2026-03-19 15:56:18 [INFO   ] EmbedSim.sink — EmbedSim init  T=0.4 s  dt=0.0001 s  solver=EULER  log=C:\EmbedSimProject\embed_sim_project\embedsim_log\sink_20260319_155618.log
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03189  t=0.318900 s  sink_cg                         (VectorEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03190  t=0.319000 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03190  t=0.319000 s  vf_angle                        (VfAngleBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03190  t=0.319000 s  vf_dq                           (VfDQBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03190  t=0.319000 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03190  t=0.319000 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03190  t=0.319000 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03190  t=0.319000 s  cg_start                        (CodeGenStart)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03190  t=0.319000 s  svpwm                           (SVPWMBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03190  t=0.319000 s  motor_sink                      (DB42S02PlantBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03190  t=0.319000 s  sink                            (VectorEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03190  t=0.319000 s  cg_end                          (CodeGenEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03190  t=0.319000 s  sink_cg                         (VectorEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03191  t=0.319100 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03191  t=0.319100 s  vf_angle                        (VfAngleBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03191  t=0.319100 s  vf_dq                           (VfDQBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03191  t=0.319100 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03191  t=0.319100 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03191  t=0.319100 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03191  t=0.319100 s  cg_start                        (CodeGenStart)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03191  t=0.319100 s  svpwm                           (SVPWMBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03191  t=0.319100 s  motor_sink                      (DB42S02PlantBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03191  t=0.319100 s  sink                            (VectorEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03191  t=0.319100 s  cg_end                          (CodeGenEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03191  t=0.319100 s  sink_cg                         (VectorEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03192  t=0.319200 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03192  t=0.319200 s  vf_angle                        (VfAngleBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03192  t=0.319200 s  vf_dq                           (VfDQBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03192  t=0.319200 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03192  t=0.319200 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03192  t=0.319200 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03192  t=0.319200 s  cg_start                        (CodeGenStart)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03192  t=0.319200 s  svpwm                           (SVPWMBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03192  t=0.319200 s  motor_sink                      (DB42S02PlantBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03192  t=0.319200 s  sink                            (VectorEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03192  t=0.319200 s  cg_end                          (CodeGenEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03192  t=0.319200 s  sink_cg                         (VectorEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03193  t=0.319300 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03193  t=0.319300 s  vf_angle                        (VfAngleBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03193  t=0.319300 s  vf_dq                           (VfDQBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03193  t=0.319300 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03193  t=0.319300 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03193  t=0.319300 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03193  t=0.319300 s  cg_start                        (CodeGenStart)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03193  t=0.319300 s  svpwm                           (SVPWMBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03193  t=0.319300 s  motor_sink                      (DB42S02PlantBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03193  t=0.319300 s  sink                            (VectorEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03193  t=0.319300 s  cg_end                          (CodeGenEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03193  t=0.319300 s  sink_cg                         (VectorEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03194  t=0.319400 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03194  t=0.319400 s  vf_angle                        (VfAngleBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03194  t=0.319400 s  vf_dq                           (VfDQBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03194  t=0.319400 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03194  t=0.319400 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03194  t=0.319400 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03194  t=0.319400 s  cg_start                        (CodeGenStart)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03194  t=0.319400 s  svpwm                           (SVPWMBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03194  t=0.319400 s  motor_sink                      (DB42S02PlantBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03194  t=0.319400 s  sink                            (VectorEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03194  t=0.319400 s  cg_end                          (CodeGenEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03194  t=0.319400 s  sink_cg                         (VectorEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03195  t=0.319500 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03195  t=0.319500 s  vf_angle                        (VfAngleBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03195  t=0.319500 s  vf_dq                           (VfDQBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03195  t=0.319500 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03195  t=0.319500 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03195  t=0.319500 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03195  t=0.319500 s  cg_start                        (CodeGenStart)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03195  t=0.319500 s  svpwm                           (SVPWMBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03195  t=0.319500 s  motor_sink                      (DB42S02PlantBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03195  t=0.319500 s  sink                            (VectorEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03195  t=0.319500 s  cg_end                          (CodeGenEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03195  t=0.319500 s  sink_cg                         (VectorEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03196  t=0.319600 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03196  t=0.319600 s  vf_angle                        (VfAngleBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03196  t=0.319600 s  vf_dq                           (VfDQBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03196  t=0.319600 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03196  t=0.319600 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03196  t=0.319600 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03196  t=0.319600 s  cg_start                        (CodeGenStart)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03196  t=0.319600 s  svpwm                           (SVPWMBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03196  t=0.319600 s  motor_sink                      (DB42S02PlantBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03196  t=0.319600 s  sink                            (VectorEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03196  t=0.319600 s  cg_end                          (CodeGenEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03196  t=0.319600 s  sink_cg                         (VectorEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03197  t=0.319700 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03197  t=0.319700 s  vf_angle                        (VfAngleBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03197  t=0.319700 s  vf_dq                           (VfDQBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03197  t=0.319700 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03197  t=0.319700 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03197  t=0.319700 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03197  t=0.319700 s  cg_start                        (CodeGenStart)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03197  t=0.319700 s  svpwm                           (SVPWMBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03197  t=0.319700 s  motor_sink                      (DB42S02PlantBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03197  t=0.319700 s  sink                            (VectorEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03197  t=0.319700 s  cg_end                          (CodeGenEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03197  t=0.319700 s  sink_cg                         (VectorEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03198  t=0.319800 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03198  t=0.319800 s  vf_angle                        (VfAngleBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03198  t=0.319800 s  vf_dq                           (VfDQBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03198  t=0.319800 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03198  t=0.319800 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03198  t=0.319800 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03198  t=0.319800 s  cg_start                        (CodeGenStart)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03198  t=0.319800 s  svpwm                           (SVPWMBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03198  t=0.319800 s  motor_sink                      (DB42S02PlantBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03198  t=0.319800 s  sink                            (VectorEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03198  t=0.319800 s  cg_end                          (CodeGenEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03198  t=0.319800 s  sink_cg                         (VectorEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03199  t=0.319900 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03199  t=0.319900 s  vf_angle                        (VfAngleBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03199  t=0.319900 s  vf_dq                           (VfDQBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03199  t=0.319900 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03199  t=0.319900 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03199  t=0.319900 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03199  t=0.319900 s  cg_start                        (CodeGenStart)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03199  t=0.319900 s  svpwm                           (SVPWMBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03199  t=0.319900 s  motor_sink                      (DB42S02PlantBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03199  t=0.319900 s  sink                            (VectorEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03199  t=0.319900 s  cg_end                          (CodeGenEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03199  t=0.319900 s  sink_cg                         (VectorEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03200  t=0.320000 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03200  t=0.320000 s  vf_angle                        (VfAngleBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03200  t=0.320000 s  vf_dq                           (VfDQBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03200  t=0.320000 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03200  t=0.320000 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03200  t=0.320000 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03200  t=0.320000 s  cg_start                        (CodeGenStart)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03200  t=0.320000 s  svpwm                           (SVPWMBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03200  t=0.320000 s  motor_sink                      (DB42S02PlantBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03200  t=0.320000 s  sink                            (VectorEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03200  t=0.320000 s  cg_end                          (CodeGenEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03200  t=0.320000 s  sink_cg                         (VectorEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03201  t=0.320100 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03201  t=0.320100 s  vf_angle                        (VfAngleBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03201  t=0.320100 s  vf_dq                           (VfDQBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03201  t=0.320100 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03201  t=0.320100 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03201  t=0.320100 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03201  t=0.320100 s  cg_start                        (CodeGenStart)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03201  t=0.320100 s  svpwm                           (SVPWMBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03201  t=0.320100 s  motor_sink                      (DB42S02PlantBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03201  t=0.320100 s  sink                            (VectorEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03201  t=0.320100 s  cg_end                          (CodeGenEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03201  t=0.320100 s  sink_cg                         (VectorEnd)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03202  t=0.320200 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03202  t=0.320200 s  vf_angle                        (VfAngleBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03202  t=0.320200 s  vf_dq                           (VfDQBlock)
2026-03-19 15:56:26 [DEBUG  ] EmbedSim.sink — EXEC   step=03202  t=0.320200 s  vf_theta                        (VfThetaBlock)
